record_id,speciesname,latitude,longitude,recordedby,datefound,determinedby,lifestage,sex,notes,rights,rightsholder,sourcelink
GBIF783605658,Melissodes agilis,38.1806,-99.0983,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605705,Melissodes agilis, 38.2,-95.3,"Beamer, Raymond",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605401,Melissodes agilis,38.9717,-95.235,"Rettenmeyer, Carl",1955-07-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605704,Melissodes agilis, 38.2,-95.3,"Beamer, Raymond",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605824,Melissodes agilis,35.81389,-109.3094,"Snow, Francis",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605471,Melissodes agilis, 37.9,-95.3,"Beamer, Raymond",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605193,Melissodes agilis,35.1981,-111.6506,"Beamer, Raymond",1933-08-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605619,Melissodes agilis,38.0608,-97.9294,Michener & Beamer,1949-09-04,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605774,Melissodes agilis,35.81389,-109.3094,"Snow, Francis",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605650,Melissodes agilis,38.1806,-99.0983,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605402,Melissodes agilis,38.9717,-95.235,"Rettenmeyer, Carl",1955-07-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605270,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1951-07-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605185,Melissodes agilis,37.388,-97.217,"LaBerge, W",1955-06-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605477,Melissodes agilis, 37.9,-95.3,"Beamer, Raymond",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605413,Melissodes agilis,38.9717,-95.235,"LaBerge, W",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783606022,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1952-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605795,Melissodes agilis,35.81389,-109.3094,"Snow, Francis",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783606006,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1952-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605444,Melissodes agilis,38.9717,-95.235,"Rettenmeyer, Marian",1955-07-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605279,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1951-07-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605448,Melissodes agilis,38.9717,-95.14,"Minckley, R & Wcislo, W",1988-09-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605999,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1952-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605301,Melissodes agilis,34.0522,-118.2428,"Michener, Charles",1933-07-16,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605921,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605503,Melissodes agilis, 39.4,-101,"Williams, Francis",1910,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605614,Melissodes agilis,38.0608,-97.9294,Michener & Beamer,1949-09-04,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605253,Melissodes agilis,34.1897,-118.1303,"Michener, Charles",1934-06-29,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605410,Melissodes agilis,38.9717,-95.235,"LaBerge, W",1954-08-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605235,Melissodes agilis, 34.4,-117,"Beamers, LaBerge, Liang, Weiner, Wolf",1952-06-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605459,Melissodes agilis, 38.9,-95.3,"White, Jimmy",1950-09-19,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605553,Melissodes agilis,38.8814,-94.8189,"Michener, Charles",1952-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605762,Melissodes agilis,35.81389,-109.3094,"Snow, Francis",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605493,Melissodes agilis, 37.2,-99.8,"Williams, Francis",1911-08-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605646,Melissodes agilis,38.1806,-99.0983,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605546,Melissodes agilis,38.8792,-99.3264,"Collier, James",1950-07-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783606018,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1952-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605567,Melissodes agilis,38.9792,-94.9683,"LaBerge, W",1952-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605225,Melissodes agilis, 34.4,-117,"Beamers, LaBerge, Liang, Weiner, Wolf",1952-06-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605887,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605243,Melissodes agilis, 34.4,-117,"Beamers, LaBerge, Liang, Weiner, Wolf",1952-06-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605565,Melissodes agilis,38.8814,-94.8189,"Michener, Charles",1952-07-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605201,Melissodes agilis, 31.8,-109.9,"Cane, James",1980-08-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605914,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605183,Melissodes agilis,38.9117,-95.3903,"Danforth, Bryan",1986,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605558,Melissodes agilis,38.8814,-94.8189,"Michener, Charles",1952-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605629,Melissodes agilis,38.0608,-97.9294,"LaBerge, W",1952-08-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605181,Melissodes agilis,38.9117,-95.3903,"Danforth, Bryan",1986,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605868,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605674,Melissodes agilis,37.9399,-99.8931,Michener & Beamer,1949-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605983,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1952-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605514,Melissodes agilis, 39.3,-101.7,"Williams, Francis",1910,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605737,Melissodes agilis,38.1472,-98.0833,"LaBerge, W",1952-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605184,Melissodes agilis,38.9117,-95.3903,"Danforth, Bryan",1986,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605849,Melissodes agilis,35.81389,-109.3094,"Snow, Francis",,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605566,Melissodes agilis,38.9792,-94.9683,"LaBerge, W",1952-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605893,Melissodes agilis,37.4947,-120.8456,"Snelling, Roy",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605203,Melissodes agilis,31.7781,-109.5447,"Brothers, D",1970-08-31,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605612,Melissodes agilis,38.0608,-97.9294,Michener & Beamer,1949-09-04,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605597,Melissodes agilis,37.9049,-100.8628,"Shinn, Alvin",1956-08-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF783605242,Melissodes agilis, 34.4,-117,"Beamers, LaBerge, Liang, Weiner, Wolf",1952-06-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550579,Melissodes agilis,42.42,-103.79,,1955-08-11,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550441,Melissodes agilis,39.27972,-89.88167,,1887-07-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553287,Melissodes agilis,38.36556,-105.75722,,1965-08-11,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436557665,Melissodes agilis,38.37222,-96.5425,,1965-08-15,LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553279,Melissodes agilis,41.97556,-111.9525,,1968-09-05,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436549339,Melissodes agilis,40.1106,-88.2072,,1924-08-24,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436557762,Melissodes agilis,38.7244,-93.2815,,1988-09-25,LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436557747,Melissodes agilis,41.90333,-100.26861,,1912-08-09,LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553129,Melissodes agilis,42.04,-103.68,,1959-07-27,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553142,Melissodes agilis,38.005,-121.80472,,1965-09-01,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436557967,Melissodes agilis,31.766,-109.5438,,1970-08-31,LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550604,Melissodes agilis, 42.5,-92.3,,1982-07-30,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551896,Melissodes agilis,43.17528,-90.06778,,1967-07-30,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551886,Melissodes agilis,43.17528,-90.06778,,1967-08-20,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553254,Melissodes agilis,40.9995,-90.9306,,1968-08-21,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436552117,Melissodes agilis,41.3457,-88.8432,,1966-08-19,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550302,Melissodes agilis,39.27972,-89.88167,,1894-07-19,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550706,Melissodes agilis,37.79,-114.39,,1955-08-22,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436558948,Melissodes agilis,39.28,-89.882,,1970-09-10,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436558953,Melissodes agilis,39.28,-89.882,,1971-09-01,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550466,Melissodes agilis,39.27972,-89.88167,,1893-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551794,Melissodes agilis,40.8655,-91.076,,1968-08-21,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550243,Melissodes agilis,39.27972,-89.88167,,1893-08-19,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436560746,Melissodes agilis,40.411,-89.866,,1974-07-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550445,Melissodes agilis,39.27972,-89.88167,,1886-07-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550498,Melissodes agilis,39.27972,-89.88167,,1888-07-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550663,Melissodes agilis,38.979,-112.429,,1960-09-24,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436549314,Melissodes agilis,40.1106,-88.2072,,1929-08-04,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436552191,Melissodes agilis,41.85,-87.65,,1929-08-14,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436542426,Melissodes agilis,41.72416,-89.197,,1996-07-30,W. E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553236,Melissodes agilis,41.7123,-90.3096,,1969-08-21,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551880,Melissodes agilis,41.421,-90.015,,1968-08-06,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436560748,Melissodes agilis,40.411,-89.866,,1974-07-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553275,Melissodes agilis,41.97556,-111.9525,,1968-09-05,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436560798,Melissodes agilis,40.11639,-88.24333,,1911-07-13,T.H.F.,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550797,Melissodes agilis,41.203,-90.587,,1969-08-05,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551839,Melissodes agilis,41.421,-90.015,,1968-08-06,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550614,Melissodes agilis, 42.5,-92.3,,1982-07-28,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550297,Melissodes agilis,39.27972,-89.88167,,1897-08-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436551769,Melissodes agilis,40.53694,-89.3575,,1968-08-16,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550276,Melissodes agilis,39.27972,-89.88167,,1893-09-28,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436550440,Melissodes agilis,39.27972,-89.88167,,1898-10-03,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436553168,Melissodes agilis,42.04,-103.68,,1959-07-25,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436558890,Melissodes agilis,40.90972,-73.80833,,,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436558923,Melissodes agilis,39.28,-89.882,,1972-09-13,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436560519,Melissodes agilis,41.2,-101.65,,1977-08-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
GBIF436560762,Melissodes agilis, 41.4,-105.7,,1974-07-01,W.E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
